block_mined	gas_price	round_gp_10gwei
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000059	4000000000	40.0
5000060	100000000000	1000.0
5000060	100000000000	1000.0
5000060	100000000000	1000.0
5000060	100000000000	1000.0
5000060	100000000000	1000.0
5000060	100000000000	1000.0
5000060	98000000000	980.0
5000060	90000000000	900.0
5000060	90000000000	900.0
5000060	90000000000	900.0
5000060	80000000000	800.0
5000060	66000000000	660.0
5000060	64010000000	640.0
5000060	60000000000	600.0
5000060	60000000000	600.0
5000060	60000000000	600.0
5000060	60000000000	600.0
5000060	55000000000	550.0
5000060	55000000000	550.0
5000060	54000000000	540.0
5000060	51900000000	510.0
5000060	51000000000	510.0
5000060	50300000000	500.0
5000060	50000000000	500.0
5000060	50000000000	500.0
5000060	50000000000	500.0
5000060	50000000000	500.0
5000060	50000000000	500.0
5000060	44019000000	440.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	41000000000	410.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	40000000000	400.0
5000060	35000000000	350.0
5000060	32000000000	320.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	30000000000	300.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	29000000000	290.0
5000060	28000000000	280.0
5000060	25900000000	250.0
5000060	25000000000	250.0
5000060	25000000000	250.0
5000060	24973260800	240.0
5000060	24000000000	240.0
5000060	23241789440	230.0
5000060	23000000000	230.0
5000060	22900000000	220.0
5000060	22900000000	220.0
5000060	22000000000	220.0
5000060	22000000000	220.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21900000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	21000000000	210.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	20000000000	200.0
5000060	13000000000	130.0
5000060	12000000000	120.0
5000060	12000000000	120.0
5000060	12000000000	120.0
5000060	10950000000	100.0
5000060	10000000000	100.0
5000060	10000000000	100.0
5000060	10000000000	100.0
5000060	10000000000	100.0
5000060	8000000000	80.0
5000060	8000000000	80.0
5000060	8000000000	80.0
5000060	8000000000	80.0
5000060	8000000000	80.0
5000060	6000000000	60.0
5000060	5000000000	50.0
5000060	5000000000	50.0
5000060	5000000000	50.0
5000060	5000000000	50.0
5000060	4680000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000060	4000000000	40.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	100000000000	1000.0
5000061	99000000000	990.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	90000000000	900.0
5000061	80000000000	800.0
5000061	54000000000	540.0
5000061	54000000000	540.0
5000061	50000000000	500.0
5000061	50000000000	500.0
5000061	50000000000	500.0
5000061	50000000000	500.0
5000061	50000000000	500.0
5000061	47259854176	470.0
5000061	47259853176	470.0
5000061	43156250000	430.0
5000061	42963602887	420.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	40000000000	400.0
5000061	35000000000	350.0
5000061	33000000000	330.0
5000061	33000000000	330.0
5000061	33000000000	330.0
5000061	32850000000	320.0
5000061	31000000000	310.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	30000000000	300.0
5000061	28185073664	280.0
5000061	25900000000	250.0
5000061	25000000000	250.0
5000061	22900000000	220.0
5000061	22900000000	220.0
5000061	22900000000	220.0
5000061	22900000000	220.0
5000061	22900000000	220.0
5000061	22000000000	220.0
5000061	22000000000	220.0
5000061	22000000000	220.0
5000061	22000000000	220.0
5000061	22000000000	220.0
5000061	22000000000	220.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21000000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21900000000	210.0
5000061	21000000000	210.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	21900000000	210.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000061	20000000000	200.0
5000062	128000000000	1280.0
5000062	100609467870	1000.0
5000062	100000000000	1000.0
5000062	54000000000	540.0
5000062	52000000000	520.0
5000062	50000000000	500.0
5000062	50000000000	500.0
5000062	42000000000	420.0
5000062	40000000000	400.0
5000062	29000000000	290.0
5000062	29000000000	290.0
5000062	29000000000	290.0
5000062	22900000000	220.0
5000062	22900000000	220.0
5000062	22000000000	220.0
5000062	22000000000	220.0
5000062	22000000000	220.0
5000062	22000000000	220.0
5000062	21000000000	210.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	20000000000	200.0
5000062	13000000000	130.0
5000062	12000000000	120.0
5000062	12000000000	120.0
5000062	10100000000	100.0
5000062	10000000000	100.0
5000062	10000000000	100.0
5000062	10000000000	100.0
5000062	8000000000	80.0
5000062	5200000000	50.0
5000062	5000000000	50.0
5000062	5000000000	50.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000062	4000000000	40.0
5000063	100000000000	1000.0
5000063	100000000000	1000.0
5000063	99999997952	990.0
5000063	99000000000	990.0
5000063	70000000000	700.0
5000063	54000000000	540.0
5000063	51900000000	510.0
5000063	51900000000	510.0
5000063	51000000000	510.0
5000063	50000000000	500.0
5000063	50000000000	500.0
5000063	50000000000	500.0
5000063	41000000000	410.0
5000063	41000000000	410.0
5000063	41000000000	410.0
5000063	40000000000	400.0
5000063	40000000000	400.0
5000063	40000000000	400.0
5000063	34020000000	340.0
5000063	32500000000	320.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	30000000000	300.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	29000000000	290.0
5000063	28000000000	280.0
5000063	25000000000	250.0
5000063	25000000000	250.0
5000063	23000000000	230.0
5000063	23000000000	230.0
5000063	23000000000	230.0
5000063	23000000000	230.0
5000063	22900000000	220.0
5000063	22000000000	220.0
5000063	22000000000	220.0
5000063	22000000000	220.0
5000063	21900000000	210.0
5000063	21900000000	210.0
5000063	21900000000	210.0
5000063	21900000000	210.0
5000063	21900000000	210.0
5000063	21000000000	210.0
5000063	21000000000	210.0
5000063	21000000000	210.0
5000063	21000000000	210.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	20000000000	200.0
5000063	15000000000	150.0
5000063	14000000000	140.0
5000063	12000000000	120.0
5000063	10000000000	100.0
5000063	9100000000	90.0
5000063	8000000000	80.0
5000063	8000000000	80.0
5000063	7000000000	70.0
5000063	5000000000	50.0
5000063	4100000000	40.0
5000063	4000000001	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	4000000000	40.0
5000063	3899348330	30.0
5000063	3041750000	30.0
5000063	3000000000	30.0
5000063	3000000000	30.0
5000063	3000000000	30.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	1000000000	10.0
5000064	100000000000	1000.0
5000064	100000000000	1000.0
5000064	100000000000	1000.0
5000064	98000000000	980.0
5000064	70000000000	700.0
5000064	70000000000	700.0
5000064	51900000000	510.0
5000064	47820894208	470.0
5000064	46210334720	460.0
5000064	41000000000	410.0
5000064	41000000000	410.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	40000000000	400.0
5000064	30000000000	300.0
